invoice_id,invoice_number,client_name,client_id,issue_date,due_date,payment_date,amount_ht,vat_rate,vat_amount,amount_ttc,currency,status,type,category,payment_method,notes,created_at,updated_at
197,INV-2025-1196,Delaunay Joseph SA,306,2023-08-27,2023-09-18,,5878.65,0.0,0.0,5878.65,CHF,overdue,proforma,Design,,,2023-07-29,2024-10-10
200,INV-2025-1199,Rossi,161,2023-10-31,2023-12-05,,4835.87,20.0,967.17,5803.04,USD,overdue,recurring,Development,,,2025-01-20,2024-10-20
202,INV-2025-1201,Nguyen SA,361,2025-02-18,2025-03-19,,9824.38,10.0,982.44,10806.82,USD,overdue,recurring,Training,,,2024-07-15,2025-07-15
203,INV-2025-1202,Bruneau,148,2023-09-21,2023-11-10,,7974.51,10.0,797.45,8771.96,EUR,overdue,recurring,Hosting,,Mourir presque général camarade aide entrée.,2025-04-06,2025-03-20
207,INV-2025-1206,Diallo Lévêque SARL,245,2024-08-22,2024-10-11,,1663.62,20.0,332.72,1996.34,USD,overdue,proforma,Training,,,2025-02-07,2025-06-06
208,INV-2025-1207,Huet Henry S.A.,274,2024-12-05,2024-12-23,,985.66,5.5,54.21,1039.87,EUR,overdue,credit_note,Hosting,,Cou observer recherche permettre comprendre.,2025-03-15,2025-03-24
209,INV-2025-1208,Faivre,404,2024-08-09,2024-09-04,,459.76,20.0,91.95,551.71,CHF,overdue,credit_note,Maintenance,,Recevoir hors tomber mois partie par soi.,2024-11-22,2024-11-22
211,INV-2025-1210,Maury,332,2025-04-01,2025-04-28,,3373.77,20.0,674.75,4048.52,GBP,overdue,credit_note,IT_Services,,Étroit autrement impression annoncer.,2024-05-05,2025-06-11
214,INV-2025-1213,Charrier,134,2024-03-28,2024-04-29,,3089.26,0.0,0.0,3089.26,GBP,overdue,credit_note,IT_Services,,,2023-11-18,2024-08-16
221,INV-2025-1220,Imbert et Fils,210,2025-01-18,2025-02-06,,4773.5,10.0,477.35,5250.85,USD,overdue,credit_note,Hosting,,,2024-06-16,2025-02-05
229,INV-2025-1228,Pinto,357,2024-10-08,2024-11-14,,6746.29,10.0,674.63,7420.92,CHF,overdue,recurring,Software,,,2025-03-12,2024-11-09
244,INV-2025-1243,Bourgeois SA,335,2023-12-26,2024-01-25,,2335.99,0.0,0.0,2335.99,EUR,overdue,invoice,Hosting,,,2024-03-25,2025-07-20
246,INV-2025-1245,Alexandre,109,2024-05-03,2024-05-24,,9199.61,5.5,505.98,9705.59,CHF,overdue,proforma,IT_Services,,Sujet finir vieillard lentement lettre tomber.,2024-08-30,2024-11-03
247,INV-2025-1246,Petitjean S.A.R.L.,92,2025-04-05,2025-06-02,,9003.19,0.0,0.0,9003.19,GBP,overdue,invoice,Hardware,,,2023-09-23,2025-01-06
248,INV-2025-1247,Morvan Cousin SARL,84,2024-11-01,2024-12-31,,9295.86,10.0,929.59,10225.45,USD,overdue,recurring,Development,,,2023-10-11,2024-08-23
253,INV-2025-1252,Étienne,53,2024-01-22,2024-02-06,,4502.89,10.0,450.29,4953.18,USD,overdue,invoice,Software,,,2024-05-16,2025-02-28
259,INV-2025-1258,Ribeiro,91,2023-09-11,2023-11-03,,2088.43,10.0,208.84,2297.27,CHF,overdue,proforma,Maintenance,,Prétendre toucher pas reste.,2024-08-22,2024-10-18
271,INV-2025-1270,Maurice,200,2024-10-09,2024-12-02,,4550.79,20.0,910.16,5460.95,EUR,overdue,credit_note,Hardware,,,2024-12-01,2024-08-03
272,INV-2025-1271,Clerc,410,2024-08-12,2024-10-11,,719.38,0.0,0.0,719.38,USD,overdue,proforma,Training,,,2024-03-14,2025-01-26
283,INV-2025-1282,Salmon,273,2024-05-18,2024-06-15,,8073.86,10.0,807.39,8881.25,GBP,overdue,credit_note,Training,,Douter voisin poids caresser vieux fond résultat.,2024-04-12,2025-02-24
287,INV-2025-1286,Neveu,375,2025-04-26,2025-05-11,,8486.96,0.0,0.0,8486.96,CHF,overdue,proforma,Consulting,,Eh rose fait pleurer violent nerveux retirer.,2025-02-06,2025-06-26
293,INV-2025-1292,Munoz S.A.,245,2025-05-30,2025-06-21,,4280.91,5.5,235.45,4516.36,EUR,overdue,credit_note,Hosting,,,2024-08-29,2024-10-11
301,INV-2025-1300,Bègue,322,2024-04-17,2024-05-05,,4039.95,10.0,404.0,4443.95,CHF,overdue,recurring,Hosting,,,2024-02-08,2025-05-09
307,INV-2025-1306,Chauvin S.A.R.L.,131,2023-12-06,2024-01-21,,1752.13,5.5,96.37,1848.5,EUR,overdue,invoice,Hardware,,Traiter venir ton sortir.,2023-07-31,2024-11-16
314,INV-2025-1313,Hernandez,498,2024-02-15,2024-04-03,,4256.18,0.0,0.0,4256.18,USD,overdue,proforma,Consulting,,,2024-10-18,2025-04-29
315,INV-2025-1314,Bertin et Fils,235,2024-10-09,2024-11-07,,5245.62,10.0,524.56,5770.18,EUR,overdue,invoice,Development,,,2024-04-28,2025-04-18
321,INV-2025-1320,Laine S.A.R.L.,49,2025-05-31,2025-07-10,,5603.94,5.5,308.22,5912.16,CHF,overdue,invoice,Software,,,2024-09-06,2025-04-22
322,INV-2025-1321,Thibault SA,102,2024-04-29,2024-05-17,,9827.42,5.5,540.51,10367.93,CHF,overdue,proforma,Consulting,,,2023-09-09,2025-06-10
323,INV-2025-1322,Baudry Regnier S.A.,102,2024-09-20,2024-10-21,,842.37,0.0,0.0,842.37,CHF,overdue,credit_note,Consulting,,Environ machine campagne course.,2024-10-18,2025-01-29
329,INV-2025-1328,Lecoq Dufour et Fils,415,2024-06-04,2024-06-20,,7807.53,0.0,0.0,7807.53,CHF,overdue,proforma,Design,,Femme suffire horizon terre fermer avis.,2024-12-19,2025-06-27
332,INV-2025-1331,Maillet,278,2024-03-10,2024-04-06,,8122.97,20.0,1624.59,9747.56,GBP,overdue,credit_note,Support,,,2025-02-01,2025-02-19
337,INV-2025-1336,Verdier,436,2025-02-10,2025-02-25,,9492.11,20.0,1898.42,11390.53,EUR,overdue,credit_note,Design,,,2024-10-30,2025-05-19
341,INV-2025-1340,Barthelemy Boyer S.A.S.,52,2025-05-19,2025-07-04,,3577.19,20.0,715.44,4292.63,CHF,overdue,credit_note,Software,,,2024-06-08,2024-12-31
343,INV-2025-1342,Hoareau,305,2023-09-01,2023-10-21,,9782.61,10.0,978.26,10760.87,CHF,overdue,invoice,Hosting,,Obtenir son consulter recommencer profondément mine jeter solitude.,2024-04-07,2024-11-17
352,INV-2025-1351,Laroche SA,22,2023-08-18,2023-09-12,,8103.76,5.5,445.71,8549.47,CHF,overdue,invoice,Hosting,,,2025-03-08,2024-07-25
354,INV-2025-1353,Besson,403,2024-08-18,2024-09-22,,5244.91,0.0,0.0,5244.91,CHF,overdue,invoice,Hosting,,,2023-09-08,2025-03-20
365,INV-2025-1364,Clément,138,2023-12-14,2024-01-11,,6509.06,5.5,358.0,6867.06,CHF,overdue,invoice,IT_Services,,,2025-03-14,2025-03-20
372,INV-2025-1371,Dufour SARL,151,2024-07-12,2024-08-06,,8777.3,5.5,482.75,9260.05,EUR,overdue,recurring,Software,,Trouver erreur page.,2025-04-08,2025-06-23
376,INV-2025-1375,Petitjean S.A.R.L.,176,2023-12-09,2023-12-27,,1592.71,5.5,87.6,1680.31,CHF,overdue,recurring,Software,,,2025-01-24,2024-10-12
382,INV-2025-1381,Jourdan Raymond SA,462,2024-04-23,2024-06-04,,9955.18,10.0,995.52,10950.7,CHF,overdue,proforma,Hardware,,,2024-10-03,2025-03-30
394,INV-2025-1393,Bourdon,214,2024-10-28,2024-11-15,,8459.06,0.0,0.0,8459.06,CHF,overdue,recurring,Software,,,2024-05-23,2025-03-08
399,INV-2025-1398,Lemoine,229,2024-05-16,2024-06-28,,4536.18,20.0,907.24,5443.42,GBP,overdue,invoice,Support,,Partir pourquoi payer yeux mieux jusque changer.,2024-03-24,2025-06-15
403,INV-2025-1402,Moreno,360,2023-11-30,2024-01-24,,2990.64,10.0,299.06,3289.7,EUR,overdue,invoice,Software,,,2025-02-19,2025-05-19
406,INV-2025-1405,Fernandez,284,2024-02-12,2024-03-06,,142.94,0.0,0.0,142.94,CHF,overdue,recurring,Development,,Soir car rocher créer quant à poser.,2025-05-22,2025-04-25
408,INV-2025-1407,Colas SARL,204,2025-04-08,2025-05-31,,7647.51,10.0,764.75,8412.26,GBP,overdue,proforma,Support,,Douze masse entre préparer eaux disposer signifier.,2025-06-22,2025-04-13
425,INV-2025-1424,Merle,332,2025-02-02,2025-03-16,,2135.24,20.0,427.05,2562.29,EUR,overdue,credit_note,IT_Services,,,2025-01-10,2024-08-02
432,INV-2025-1431,Briand,114,2025-01-26,2025-03-23,,1510.31,5.5,83.07,1593.38,GBP,overdue,credit_note,Consulting,,,2025-01-19,2024-12-26
433,INV-2025-1432,Lopes Perez SARL,331,2023-09-25,2023-11-15,,8528.74,20.0,1705.75,10234.49,EUR,overdue,proforma,Consulting,,,2023-09-23,2025-02-06
441,INV-2025-1440,Duhamel,388,2023-09-04,2023-10-04,,8084.75,5.5,444.66,8529.41,USD,overdue,recurring,Software,,,2023-11-30,2024-12-13
444,INV-2025-1443,Hubert,428,2025-04-06,2025-04-23,,3308.3,10.0,330.83,3639.13,GBP,overdue,credit_note,Hosting,,,2024-03-29,2024-10-27
450,INV-2025-1449,Daniel SA,450,2025-06-03,2025-07-21,,6033.64,0.0,0.0,6033.64,GBP,overdue,invoice,Hardware,,,2025-03-04,2025-04-04
451,INV-2025-1450,Duval,308,2024-05-10,2024-06-24,,1788.61,20.0,357.72,2146.33,USD,overdue,credit_note,Design,,,2023-12-30,2025-02-13
472,INV-2025-1471,Chevallier,205,2024-04-15,2024-06-13,,2557.75,0.0,0.0,2557.75,GBP,overdue,invoice,Development,,Condamner ensemble danger supporter rencontrer.,2023-09-07,2025-06-02
475,INV-2025-1474,Duhamel,392,2025-01-19,2025-03-18,,4977.38,0.0,0.0,4977.38,EUR,overdue,recurring,Training,,,2024-10-03,2024-09-16
476,INV-2025-1475,Teixeira Allard SARL,252,2024-10-02,2024-11-17,,8821.77,10.0,882.18,9703.95,USD,overdue,proforma,Hosting,,,2023-12-07,2025-01-29
479,INV-2025-1478,Wagner,122,2023-11-01,2023-12-25,,1952.81,10.0,195.28,2148.09,GBP,overdue,recurring,Design,,,2023-12-08,2025-07-15
486,INV-2025-1485,Mahe S.A.,238,2024-10-04,2024-11-16,,3872.6,10.0,387.26,4259.86,USD,overdue,credit_note,Training,,,2024-04-06,2025-05-08
493,INV-2025-1492,Seguin Gay S.A.,497,2024-12-11,2025-01-29,,5530.6,5.5,304.18,5834.78,USD,overdue,recurring,Design,,,2023-09-03,2024-08-31
496,INV-2025-1495,Girard S.A.R.L.,393,2024-01-23,2024-03-09,,4822.96,0.0,0.0,4822.96,CHF,overdue,proforma,Design,,,2024-10-10,2025-02-21
517,INV-2025-1516,Roche S.A.R.L.,422,2024-11-03,2024-12-14,,7963.07,0.0,0.0,7963.07,GBP,overdue,invoice,Consulting,,Tenir froid joue l'un faveur.,2023-09-05,2025-02-08
518,INV-2025-1517,François Langlois et Fils,52,2025-03-28,2025-04-16,,9609.81,0.0,0.0,9609.81,USD,overdue,recurring,Hardware,,,2024-08-20,2024-12-26
541,INV-2025-1540,Charrier Mathieu et Fils,473,2024-07-23,2024-09-11,,312.74,5.5,17.2,329.94,GBP,overdue,proforma,Support,,,2024-05-15,2025-02-13
546,INV-2025-1545,Petitjean,336,2024-03-04,2024-04-15,,9760.19,5.5,536.81,10297.0,USD,overdue,proforma,Consulting,,,2024-08-31,2025-03-11
554,INV-2025-1553,Gautier S.A.R.L.,377,2024-02-27,2024-03-15,,2532.64,20.0,506.53,3039.17,EUR,overdue,recurring,Development,,Oiseau rencontre sauver vieil existence.,2024-06-06,2024-11-14
557,INV-2025-1556,Gérard,202,2023-10-16,2023-12-07,,6991.53,5.5,384.53,7376.06,CHF,overdue,proforma,Support,,,2023-10-01,2025-05-21
561,INV-2025-1560,Rousset,92,2024-03-21,2024-05-17,,1705.03,5.5,93.78,1798.81,EUR,overdue,recurring,Maintenance,,,2023-10-21,2024-08-29
563,INV-2025-1562,Navarro,312,2024-04-03,2024-05-19,,5480.66,0.0,0.0,5480.66,CHF,overdue,credit_note,Hardware,,,2024-11-17,2024-11-04
568,INV-2025-1567,Merle,269,2023-12-10,2024-02-07,,3359.16,20.0,671.83,4030.99,USD,overdue,credit_note,Design,,,2024-04-27,2025-03-17
570,INV-2025-1569,Andre SARL,315,2024-06-29,2024-08-19,,3603.15,5.5,198.17,3801.32,CHF,overdue,recurring,Support,,Action soldat maison quelque profondément de.,2024-12-25,2025-06-27
575,INV-2025-1574,Henry S.A.R.L.,247,2024-08-12,2024-09-26,,7992.82,5.5,439.61,8432.43,USD,overdue,recurring,Development,,Animer mensonge saluer respecter ventre pas.,2025-06-14,2025-02-05
582,INV-2025-1581,Lambert,478,2025-03-02,2025-05-01,,1246.78,10.0,124.68,1371.46,EUR,overdue,invoice,Training,,,2025-07-12,2025-03-26
597,INV-2025-1596,Rodrigues,232,2025-01-03,2025-02-27,,7595.07,5.5,417.73,8012.8,GBP,overdue,recurring,Design,,,2025-05-05,2024-08-16
599,INV-2025-1598,Chauvet et Fils,437,2024-07-08,2024-08-31,,4101.55,5.5,225.59,4327.14,GBP,overdue,invoice,Training,,Soin quel miser demeurer répondre retourner durant.,2024-12-21,2024-08-10
608,INV-2025-1607,Guilbert,241,2025-02-26,2025-03-16,,5396.83,0.0,0.0,5396.83,CHF,overdue,recurring,Design,,Calmer éternel dépasser.,2024-12-03,2025-03-18
618,INV-2025-1617,Weber,237,2025-03-08,2025-04-09,,2627.9,20.0,525.58,3153.48,USD,overdue,credit_note,Development,,,2024-05-25,2025-06-07
619,INV-2025-1618,Reynaud S.A.,345,2024-12-17,2025-02-14,,3201.37,0.0,0.0,3201.37,EUR,overdue,invoice,IT_Services,,,2024-09-10,2024-10-16
628,INV-2025-1627,Vallée,207,2023-12-20,2024-02-18,,4957.73,20.0,991.55,5949.28,EUR,overdue,credit_note,IT_Services,,,2024-07-08,2024-11-27
629,INV-2025-1628,Lemonnier,171,2024-11-12,2025-01-10,,4872.46,10.0,487.25,5359.71,GBP,overdue,recurring,IT_Services,,,2024-10-19,2024-09-20
638,INV-2025-1637,Fournier et Fils,304,2024-07-10,2024-08-14,,7951.71,0.0,0.0,7951.71,USD,overdue,proforma,Consulting,,,2024-03-31,2024-09-01
641,INV-2025-1640,Blondel SARL,214,2024-10-21,2024-11-16,,7096.74,10.0,709.67,7806.41,CHF,overdue,credit_note,Hardware,,,2024-05-11,2025-07-10
643,INV-2025-1642,Lecomte,3,2024-12-03,2025-01-27,,3081.88,20.0,616.38,3698.26,USD,overdue,credit_note,Consulting,,Considérer exprimer principe caractère.,2024-01-18,2024-12-31
652,INV-2025-1651,Schmitt S.A.R.L.,45,2023-11-16,2024-01-10,,9065.22,5.5,498.59,9563.81,CHF,overdue,recurring,Hardware,,,2025-06-23,2025-03-18
654,INV-2025-1653,Lemaître,214,2024-06-22,2024-08-13,,9146.17,0.0,0.0,9146.17,EUR,overdue,invoice,Support,,Pouvoir grave transformer.,2024-08-01,2025-05-25
662,INV-2025-1661,Colin,165,2024-09-23,2024-11-14,,7058.15,5.5,388.2,7446.35,GBP,overdue,proforma,Development,,,2024-05-06,2025-02-25
665,INV-2025-1664,Blanc,142,2024-10-31,2024-12-03,,861.78,5.5,47.4,909.18,EUR,overdue,credit_note,Support,,,2023-09-11,2024-11-02
677,INV-2025-1676,Leduc SA,163,2025-06-18,2025-07-08,,4004.79,20.0,800.96,4805.75,EUR,overdue,proforma,Hosting,,,2024-02-09,2024-08-18
696,INV-2025-1695,Adam Ollivier et Fils,438,2023-09-07,2023-10-09,,3543.58,5.5,194.9,3738.48,USD,overdue,invoice,Consulting,,Hôtel espérer exposer minute.,2025-07-16,2025-06-02
702,INV-2025-1701,Letellier,346,2025-05-23,2025-07-07,,3737.67,0.0,0.0,3737.67,CHF,overdue,invoice,Hosting,,,2024-10-21,2025-02-10
715,INV-2025-1714,Toussaint,11,2023-09-22,2023-10-11,,1233.27,5.5,67.83,1301.1,GBP,overdue,invoice,Support,,,2024-01-26,2025-02-08
721,INV-2025-1720,Deschamps Weber SA,222,2023-12-11,2024-02-05,,5095.93,10.0,509.59,5605.52,GBP,overdue,credit_note,Hosting,,,2023-10-26,2025-05-17
731,INV-2025-1730,Pelletier,442,2023-08-08,2023-09-05,,4450.81,10.0,445.08,4895.89,EUR,overdue,recurring,Development,,,2025-02-05,2024-09-13
734,INV-2025-1733,Allard,274,2025-04-19,2025-06-13,,3692.27,0.0,0.0,3692.27,USD,overdue,recurring,Hosting,,,2024-05-04,2025-01-15
735,INV-2025-1734,Peron,47,2023-07-23,2023-09-01,,9187.47,10.0,918.75,10106.22,USD,overdue,proforma,Hardware,,Source page facile page.,2024-03-29,2025-04-29
736,INV-2025-1735,Aubert,405,2023-09-10,2023-10-05,,6350.39,20.0,1270.08,7620.47,EUR,overdue,proforma,Consulting,,Poitrine réfléchir choisir droit fuir entier billet.,2024-12-16,2024-08-18
742,INV-2025-1741,Garnier,11,2023-09-15,2023-10-24,,8854.98,5.5,487.02,9342.0,EUR,overdue,credit_note,Consulting,,Veiller blanc promener manquer contenir.,2024-09-04,2025-04-04
744,INV-2025-1743,Dias Maréchal S.A.S.,396,2025-03-29,2025-04-23,,1261.77,20.0,252.35,1514.12,CHF,overdue,recurring,Consulting,,,2024-04-11,2025-04-04
748,INV-2025-1747,Jacquet S.A.S.,366,2025-02-06,2025-03-13,,4035.79,5.5,221.97,4257.76,CHF,overdue,recurring,Design,,,2023-08-05,2025-02-09
751,INV-2025-1750,Gauthier Morel S.A.R.L.,364,2024-10-08,2024-11-13,,1406.0,10.0,140.6,1546.6,CHF,overdue,credit_note,Maintenance,,,2024-04-25,2024-09-21
752,INV-2025-1751,Poulain,383,2023-11-07,2023-11-24,,5042.19,10.0,504.22,5546.41,GBP,overdue,recurring,Maintenance,,Désormais devenir élément morceau montagne curiosité avant entrée.,2024-08-01,2024-09-28
759,INV-2025-1758,Charrier,236,2023-09-27,2023-10-18,,1622.38,0.0,0.0,1622.38,CHF,overdue,recurring,Maintenance,,,2024-06-25,2025-05-19
767,INV-2025-1766,Schneider S.A.R.L.,292,2025-04-07,2025-05-11,,5278.61,10.0,527.86,5806.47,EUR,overdue,invoice,IT_Services,,,2024-07-23,2024-08-01
774,INV-2025-1773,Godard,45,2024-03-24,2024-05-05,,8596.07,5.5,472.78,9068.85,GBP,overdue,recurring,Software,,,2024-09-08,2024-08-26
778,INV-2025-1777,Jean,119,2023-08-14,2023-10-07,,9060.22,20.0,1812.04,10872.26,EUR,overdue,invoice,Hosting,,,2023-11-18,2024-12-02
784,INV-2025-1783,Seguin,90,2023-08-12,2023-09-18,,3634.73,5.5,199.91,3834.64,EUR,overdue,invoice,Training,,,2024-10-06,2025-03-18
786,INV-2025-1785,Lucas,362,2025-01-07,2025-01-31,,8749.59,0.0,0.0,8749.59,EUR,overdue,recurring,Support,,Sentir intention pencher connaissance fixe inutile coin.,2024-01-15,2024-08-04
787,INV-2025-1786,Dupuy S.A.R.L.,422,2024-06-04,2024-06-26,,7838.36,0.0,0.0,7838.36,EUR,overdue,invoice,Software,,,2024-01-12,2025-05-07
788,INV-2025-1787,Boulay Martins SA,363,2024-12-25,2025-01-22,,1654.62,10.0,165.46,1820.08,CHF,overdue,recurring,Consulting,,,2023-12-08,2025-07-18
803,INV-2025-1802,Chevalier,375,2024-06-05,2024-07-17,,6921.28,20.0,1384.26,8305.54,CHF,overdue,credit_note,Software,,,2024-11-01,2025-03-13
823,INV-2025-1822,Masse Seguin S.A.R.L.,300,2024-09-09,2024-10-18,,8440.14,5.5,464.21,8904.35,GBP,overdue,invoice,Software,,Nous soin ramasser près.,2024-03-24,2025-04-24
825,INV-2025-1824,Sauvage,386,2024-01-23,2024-02-27,,9459.54,10.0,945.95,10405.49,CHF,overdue,proforma,Hardware,,,2025-04-28,2024-11-17
829,INV-2025-1828,Diallo,381,2024-09-01,2024-10-09,,4501.32,5.5,247.57,4748.89,EUR,overdue,proforma,Training,,,2024-04-03,2024-09-16
833,INV-2025-1832,Riou,99,2025-03-03,2025-04-01,,7316.1,10.0,731.61,8047.71,EUR,overdue,proforma,Development,,Entendre contre doucement ensemble hauteur.,2023-10-23,2024-11-06
834,INV-2025-1833,Paris Noël SA,438,2023-11-15,2023-11-30,,6445.57,0.0,0.0,6445.57,GBP,overdue,recurring,Hosting,,,2024-11-18,2025-02-25
838,INV-2025-1837,Rocher S.A.R.L.,123,2023-11-02,2023-12-08,,2546.82,20.0,509.36,3056.18,GBP,overdue,invoice,Training,,,2023-10-07,2025-01-16
839,INV-2025-1838,Lelièvre,392,2024-03-20,2024-04-19,,7779.92,20.0,1555.98,9335.9,EUR,overdue,recurring,Design,,,2024-01-19,2024-10-18
840,INV-2025-1839,Marchal,401,2023-11-11,2023-11-29,,3836.21,0.0,0.0,3836.21,USD,overdue,invoice,Support,,,2024-05-23,2024-10-02
851,INV-2025-1850,Pottier S.A.S.,95,2023-09-15,2023-10-21,,3821.53,20.0,764.31,4585.84,EUR,overdue,proforma,IT_Services,,,2025-03-14,2025-06-06
854,INV-2025-1853,Peltier Gérard S.A.R.L.,195,2025-03-02,2025-04-02,,307.84,5.5,16.93,324.77,EUR,overdue,proforma,Hardware,,,2024-09-08,2024-11-13
857,INV-2025-1856,Martinez,438,2023-10-16,2023-11-15,,7654.52,5.5,421.0,8075.52,GBP,overdue,credit_note,Training,,,2024-01-22,2025-01-06
861,INV-2025-1860,Dubois Guérin et Fils,218,2023-10-28,2023-12-10,,4019.41,10.0,401.94,4421.35,CHF,overdue,credit_note,Training,,,2023-08-05,2024-09-17
